sample,tempo para fechamento,number,creator user cargo,creator user seguidores,creator user tempo no GitHub,closed user cargo,closed user seguidores,closed user tempo no GitHub,closed_count,open_count,framework,relative_open_count,relative_closed_count
aws-samples/eb-py-flask-signup,811.5,9.6,,35.0,1156.0,,5.0,1667.5,2.0,3.0,AWS,60.0,40.0
aws-samples/eb-py-flask-signup-worker,,2.0,,20.0,1079.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/eb-python-flask,986.0,2.5,,6.0,1575.0,,6.0,2561.0,2.0,0.0,AWS,0.0,100.0
aws-samples/eb-tomcat-snakes,,1.0,,0.0,61.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/ec2-auto-scaling-instance-refresh-sample,0.0,2.0,,0.0,642.0,,0.0,642.0,1.0,0.0,AWS,0.0,100.0
aws-samples/ec2-data-science-vim-tmux-zsh,5.8,7.0,,15.666666666666666,2663.5555555555557,,20.0,2593.4,5.0,4.0,AWS,44.44444444444444,55.55555555555556
aws-samples/ec2-spot-for-folding-at-home,2.0,1.5,,0.0,567.5,,0.0,29.0,2.0,0.0,AWS,0.0,100.0
aws-samples/ec2-spot-interruption-dashboard,117.0,3.6,,11.8,3300.4,,12.0,3252.0,2.0,3.0,AWS,60.0,40.0
aws-samples/ecs-apigateway-sample,0.0,7.0,,2.0,2900.0,,2.0,2900.0,1.0,0.0,AWS,0.0,100.0
aws-samples/ecs-bg-external-controller,0.0,1.5,,2249.0,3915.5,,,,1.0,1.0,AWS,50.0,50.0
aws-samples/ecs-blue-green-deployment,86.66666666666667,8.875,,560.375,1585.875,,0.5,550.0,3.0,5.0,AWS,62.5,37.5
aws-samples/ecs-canary-blue-green-deployment,428.0,4.333333333333333,,0.3333333333333333,1328.6666666666667,,12.0,2739.0,1.0,2.0,AWS,66.66666666666666,33.33333333333333
aws-samples/ecs-cid-sample,0.0,13.823529411764707,,23.705882352941178,2095.0588235294117,,7.4,982.4,5.0,12.0,AWS,70.58823529411765,29.411764705882355
aws-samples/ecs-deep-learning-workshop,49.0,6.111111111111111,,3.888888888888889,1238.4444444444443,,40.333333333333336,1462.5,6.0,3.0,AWS,33.33333333333333,66.66666666666666
aws-samples/ecs-demo-php-simple-app,0.0,20.25,,2.875,1003.875,,133.0,1177.0,1.0,7.0,AWS,87.5,12.5
aws-samples/ecs-machine-learning,0.0,1.0,,99.0,2324.0,,99.0,2325.0,1.0,0.0,AWS,0.0,100.0
aws-samples/ecs-mesh-workshop,9.0,4.333333333333333,,19.0,222.5,,19.0,237.0,2.0,4.0,AWS,66.66666666666666,33.33333333333333
aws-samples/ecs-refarch-batch-processing,,3.3333333333333335,,33.333333333333336,1370.6666666666667,,,,0.0,3.0,AWS,100.0,0.0
aws-samples/ecs-refarch-cloudformation,81.45161290322581,55.2962962962963,,133.66666666666666,2003.3148148148148,,112.90322580645162,1532.1290322580646,31.0,23.0,AWS,42.592592592592595,57.407407407407405
aws-samples/ecs-refarch-cloudformation-windows,54.0,3.0,,15.0,1387.4,,31.0,1244.5,2.0,3.0,AWS,60.0,40.0
aws-samples/ecs-refarch-mixed-mode,27.0,2.0,,1.5,397.5,,4.0,592.0,1.0,1.0,AWS,50.0,50.0
aws-samples/ecs-refarch-task-rebalancing,,2.3333333333333335,,10.333333333333334,1878.6666666666667,,,,0.0,3.0,AWS,100.0,0.0
aws-samples/eks-canary-deployment-stepfunction,,1.0,,1.0,112.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/eks-efa-examples,92.0,4.0,,5.0,830.0,,1.0,2298.0,1.0,0.0,AWS,0.0,100.0
aws-samples/eks-kubeflow-cloudformation-quick-start,,1.5,,372.0,2962.5,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/eks-kubeflow-workshop,17.444444444444443,43.91304347826087,,166.2826086956522,2116.6304347826085,,134.62962962962962,1930.9259259259259,27.0,19.0,AWS,41.30434782608695,58.69565217391305
aws-samples/eks-spark-benchmark,22.333333333333332,9.0,,36.833333333333336,1558.6666666666667,,73.0,1662.6666666666667,3.0,3.0,AWS,50.0,50.0
aws-samples/eks-workshop,106.57874015748031,541.0058309037901,,194.50145772594752,1956.7580174927114,,185.96850393700788,2420.232283464567,254.0,89.0,AWS,25.94752186588921,74.05247813411079
aws-samples/eks-workshop-greater-china,2.8181818181818183,12.588235294117647,,5.411764705882353,1279.5882352941176,,15.545454545454545,2101.6363636363635,11.0,6.0,AWS,35.294117647058826,64.70588235294117
aws-samples/elasticache-refarch-chatapp,0.0,3.5,,11.666666666666666,1373.8333333333333,,1.0,1540.0,1.0,5.0,AWS,83.33333333333334,16.666666666666664
aws-samples/emr-bootstrap-actions,74.28571428571429,124.84444444444445,,13.833333333333334,1193.6,,17.523809523809526,1788.8095238095239,63.0,27.0,AWS,30.0,70.0
aws-samples/emr-presto-query-event-listener,624.0,3.0,,3.0,997.3333333333334,,3.0,1024.3333333333333,3.0,0.0,AWS,0.0,100.0
aws-samples/emr-tls-security,40.0,2.0,,1.0,2288.0,,1.5,1109.0,2.0,1.0,AWS,33.33333333333333,66.66666666666666
aws-samples/end-to-end-object-detection-detectron2-sagemaker,0.0,1.0,,0.0,456.0,,0.0,456.0,1.0,0.0,AWS,0.0,100.0
aws-samples/enginframe-aurora-serverless,,1.0,,1.0,2198.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/enterprise-search-with-amazon-kendra-workshop,,1.0,,5.0,4059.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/explore-uniprotkb-with-amazon-neptune,,3.0,,7.0,1378.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/faropt,,1.0,,83.0,2726.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/fedramp-integrated-inventory-workbook,,1.0,,1.0,1321.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/finding-missing-persons-using-social-media-and-amazon-rekognition,,3.0,,0.0,1029.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/flink-stream-processing-refarch,237.0,1.0,,1.0,1544.0,,6.0,3034.0,1.0,0.0,AWS,0.0,100.0
aws-samples/global-serverless-image-gallery,,3.0,,1.0,733.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/govern-amazon-quicksight-with-okta,,1.0,,2.0,2779.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/graviton2-workshop,,4.0,,4.0,4121.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/hostname-as-target-for-elastic-load-balancer,,2.3333333333333335,,39.666666666666664,2624.0,,,,0.0,3.0,AWS,100.0,0.0
aws-samples/how-to-identify-and-block-fake-crawler-bots-using-aws-waf,,1.0,,4.0,1334.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/hyperledger-on-kubernetes,69.33333333333333,8.846153846153847,,7.846153846153846,994.3846153846154,,1.0,567.6666666666666,3.0,10.0,AWS,76.92307692307693,23.076923076923077
aws-samples/iam-policy-tester-pipeline,47.5,3.5,,0.0,1390.5,,11.0,1033.0,2.0,0.0,AWS,0.0,100.0
aws-samples/immersive-media-refarch,20.5,6.5,,49.0,1767.3333333333333,,27.5,2578.0,2.0,4.0,AWS,66.66666666666666,33.33333333333333
aws-samples/immutable-server-pipeline,5.5,8.75,,18.0,3063.75,,24.0,4006.0,4.0,0.0,AWS,0.0,100.0
aws-samples/integration-sample-lambda-msk,,2.5,,11.0,3329.5,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/iot-all-the-things-special-projects-edition,19.0,4.142857142857143,,22.0,3746.8571428571427,,22.0,3758.0,1.0,6.0,AWS,85.71428571428571,14.285714285714285
aws-samples/iot-dotnet-publisher-consumer,112.875,6.545454545454546,,0.6363636363636364,872.1818181818181,,1.25,1035.75,8.0,3.0,AWS,27.27272727272727,72.72727272727273
aws-samples/iot-provisioning-secretfree,33.0,3.0,,42.25,2635.25,,55.0,2977.0,1.0,3.0,AWS,75.0,25.0
aws-samples/iot-reference-architectures,20.22222222222222,122.1875,,12.375,2246.25,,14.666666666666666,2555.777777777778,9.0,7.0,AWS,43.75,56.25
aws-samples/iot-secure-tunneling-demo,176.0,4.0,,17.0,2375.0,,3.0,3949.0,1.0,0.0,AWS,0.0,100.0
aws-samples/istio-on-amazon-eks,,3.5,,11.5,2369.5,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/java-meme-generator-sample,,1.0,,0.0,2765.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/jenkins-on-aws,59.2,12.066666666666666,,10.6,1655.0,,51.6,2335.2,5.0,10.0,AWS,66.66666666666666,33.33333333333333
aws-samples/keycloak-on-aws,8.75,32.916666666666664,,245.91666666666666,2423.8333333333335,,84.83333333333333,868.4166666666666,12.0,0.0,AWS,0.0,100.0
aws-samples/kinesis-poster-worker,38.666666666666664,4.75,,8.75,566.75,,16.0,556.6666666666666,3.0,1.0,AWS,25.0,75.0
aws-samples/kogpt2-sagemaker,,2.5,,37.5,2006.0,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/kubeflow-on-eks-using-codepipeline,150.0,2.0,,15.0,1688.0,,0.0,384.0,2.0,1.0,AWS,33.33333333333333,66.66666666666666
aws-samples/kubernetes-for-java-developers,27.833333333333332,18.555555555555557,,2439.185185185185,2864.259259259259,,3266.8333333333335,3133.1111111111113,18.0,9.0,AWS,33.33333333333333,66.66666666666666
aws-samples/lambda-apigateway-twilio-tutorial,243.5,4.0,,7.25,1514.0,,55.0,1969.0,2.0,2.0,AWS,50.0,50.0
aws-samples/lambda-ecs-worker-pattern,283.85714285714283,7.1,,13.1,1222.0,,10.857142857142858,1193.142857142857,7.0,3.0,AWS,30.0,70.0
aws-samples/lambda-efs-deep-learning-inference,4.5,2.5,,9.25,1599.25,,19.5,1762.5,2.0,2.0,AWS,50.0,50.0
aws-samples/lambda-go-samples,2.0,5.5,,18.5,2203.5,,153.0,1703.0,1.0,1.0,AWS,50.0,50.0
aws-samples/lambda-java8-dynamodb,0.0,1.0,,0.0,1872.0,,9.0,366.0,1.0,0.0,AWS,0.0,100.0
aws-samples/lambda-refarch-fileprocessing,123.0,10.714285714285714,,635.7142857142857,1649.857142857143,,5.0,435.0,1.0,6.0,AWS,85.71428571428571,14.285714285714285
aws-samples/lambda-refarch-imagerecognition,132.22222222222223,33.0,,2.6363636363636362,788.8181818181819,,28.666666666666668,1084.7777777777778,9.0,2.0,AWS,18.181818181818183,81.81818181818183
aws-samples/lambda-refarch-iotbackend,,4.75,,8.0,1829.0,,,,0.0,4.0,AWS,100.0,0.0
aws-samples/lambda-refarch-mobilebackend,0.25,10.1,,8.6,647.1,,0.25,64.75,4.0,6.0,AWS,60.0,40.0
aws-samples/lambda-refarch-streamprocessing,160.0,6.125,,85.375,1128.5,,12.0,2311.0,1.0,7.0,AWS,87.5,12.5
aws-samples/lambda-refarch-webapp,473.76190476190476,26.692307692307693,,197.6153846153846,1760.2692307692307,,56.714285714285715,3106.904761904762,21.0,5.0,AWS,19.230769230769234,80.76923076923077
aws-samples/lambda-web-scraper-example,5.0,2.0,,3.5,1647.0,,2.0,1913.0,1.0,1.0,AWS,50.0,50.0
aws-samples/lambdaedge-openidconnect-samples,,10.666666666666666,,15.666666666666666,2023.3333333333333,,,,0.0,3.0,AWS,100.0,0.0
aws-samples/live-to-vod-workflow-using-aws-serverless-platform,44.666666666666664,2.0,,11.0,3685.0,,22.0,2382.6666666666665,3.0,0.0,AWS,0.0,100.0
aws-samples/lookout-for-equipment-demo,4.5,4.6,,1.4,900.2,,7.0,2169.5,2.0,3.0,AWS,60.0,40.0
aws-samples/mac1-eks-jenkins,17.0,5.0,,6.75,2697.75,,1.0,3030.6666666666665,3.0,1.0,AWS,25.0,75.0
aws-samples/machine-learning-using-k8s,30.133333333333333,53.13636363636363,,2718.318181818182,3201.5454545454545,,3241.733333333333,3454.4666666666667,15.0,7.0,AWS,31.818181818181817,68.18181818181817
aws-samples/mammography-classification-workshop,,1.0,,0.0,4.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/mask-rcnn-tensorflow,27.5,15.5,,4.0,1056.0,,5.0,915.0,2.0,0.0,AWS,0.0,100.0
aws-samples/maximizing-storage-throughput-and-performance,5.0,1.5,,0.0,871.0,,0.0,47.0,2.0,0.0,AWS,0.0,100.0
aws-samples/megafrograce-gamelift-realtime-servers-sample,37.5,4.285714285714286,,7.428571428571429,1806.4285714285713,,1.0,3118.0,2.0,5.0,AWS,71.42857142857143,28.57142857142857
aws-samples/meta-aws-demos,47.0,6.666666666666667,,22.333333333333332,1696.0,,55.0,3009.0,1.0,2.0,AWS,66.66666666666666,33.33333333333333
aws-samples/mirrormaker2-msk-migration,,2.5,,0.0,165.0,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/ml-edge-getting-started,,1.0,,8.0,1176.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/ml-gameday-tutorial,,16.384615384615383,,1.0,2738.8846153846152,,,,0.0,26.0,AWS,100.0,0.0
aws-samples/mlops-amazon-sagemaker-devops-with-ml,,11.25,,0.5,947.5,,,,0.0,4.0,AWS,100.0,0.0
aws-samples/modernization-unicorn-store,0.4,9.666666666666666,,11.166666666666666,2272.1666666666665,,13.0,2327.4,5.0,1.0,AWS,16.666666666666664,83.33333333333334
aws-samples/moodle-mod_appstream,0.0,3.5,,86.66666666666667,2745.8333333333335,,11.0,1346.0,1.0,5.0,AWS,83.33333333333334,16.666666666666664
aws-samples/moodle-on-aws-cn,,2.0,,0.0,1231.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/mqtt-kinesis-bridge,675.0,3.0,,2.5,1070.0,,16.0,1932.0,2.0,0.0,AWS,0.0,100.0
aws-samples/mturk-code-samples,,3.0,,21.5,2239.5,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/multi-channel-customer-engagement,11.4,10.857142857142858,,1.1428571428571428,2170.285714285714,,0.8,1380.2,5.0,2.0,AWS,28.57142857142857,71.42857142857143
aws-samples/multi-robot-fleet-sample-application,111.0,9.0,,2.5,1178.0,,5.0,2614.0,2.0,0.0,AWS,0.0,100.0
aws-samples/multiarch-eks-springboot-deployment-pipeline-with-cdk,,2.5,,0.0,1495.0,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/net-modernization,,12.5,,3.0,1635.0,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/nexus-oss-on-aws,87.07142857142857,24.5,,64.75,3446.25,,39.0,3507.785714285714,14.0,2.0,AWS,12.5,87.5
aws-samples/nlp-textract-comprehend-demo,,2.0,,37.0,1127.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/no-tears-cluster,83.0,15.846153846153847,,83.15384615384616,3121.153846153846,,66.5,3224.375,8.0,5.0,AWS,38.46153846153847,61.53846153846154
aws-samples/non-profit-blockchain,71.80851063829788,60.5,,4.214285714285714,1308.0357142857142,,7.787234042553192,579.468085106383,47.0,9.0,AWS,16.071428571428573,83.92857142857143
aws-samples/one-observability-demo,157.44,51.37931034482759,,8.068965517241379,1130.2413793103449,,8.28,1054.68,25.0,4.0,AWS,13.793103448275861,86.20689655172413
aws-samples/open-source-medical-imaging-tools-on-aws,6.25,4.0,,3.0,504.57142857142856,,3.0,519.5,4.0,3.0,AWS,42.857142857142854,57.14285714285714
aws-samples/openbanking-brazilian-auth-samples,0.0,1.0,,11.0,1712.0,,11.0,1712.0,1.0,0.0,AWS,0.0,100.0
aws-samples/openshift-on-aws,,4.2,,10.0,2641.8,,,,0.0,5.0,AWS,100.0,0.0
aws-samples/opensource-4g-core-eks,19.5,4.0,,0.3333333333333333,323.3333333333333,,0.0,398.0,2.0,1.0,AWS,33.33333333333333,66.66666666666666
aws-samples/opsworks-demo-php-simple-app,27.0,1.0,,1.0,618.0,,412.0,1342.0,1.0,0.0,AWS,0.0,100.0
aws-samples/opsworks-demo-rails-photo-share-app,706.0,2.5,,27.0,265.5,,54.0,1217.0,1.0,1.0,AWS,50.0,50.0
aws-samples/opsworks-elasticsearch-cookbook,,4.0,,5.0,310.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/otl-service-launcher,9.5,9.647058823529411,,0.35294117647058826,1864.4705882352941,,0.0,1909.0,2.0,15.0,AWS,88.23529411764706,11.76470588235294
aws-samples/outbound-vpc-filtering-proxy,0.0,6.0,,0.0,444.0,,0.0,444.0,1.0,0.0,AWS,0.0,100.0
aws-samples/parallelize-ml-inference,,3.0,,1.0,372.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/personal-box-freertos-demo,3.0,2.0,,1.0,871.6666666666666,,1.0,875.3333333333334,3.0,0.0,AWS,0.0,100.0
aws-samples/php-examples-for-aws-lambda,25.666666666666668,19.75,,2.25,1944.75,,10.333333333333334,1666.0,3.0,1.0,AWS,25.0,75.0
aws-samples/prometheus-for-ecs,2.0,2.5,,63.0,3150.0,,11.0,3061.0,1.0,1.0,AWS,50.0,50.0
aws-samples/protecting-workloads-workshop,,4.0,,0.0,194.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/py-flask-signup-docker,,2.0,,33.0,1144.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/pywren-workshops,102.6,5.5,,36.75,1195.125,,8.6,1325.4,5.0,3.0,AWS,37.5,62.5
aws-samples/query-data-in-s3-with-amazon-athena-and-aws-sdk-for-dotnet,0.0,16.0,,0.0,2726.0,,0.0,2726.0,1.0,0.0,AWS,0.0,100.0
aws-samples/quicksight-sagemaker-integration-blog,6.0,3.75,,5.5,1028.0,,22.0,614.0,1.0,3.0,AWS,75.0,25.0
aws-samples/rdbms-to-dynamodb-with-awsglue,1.0,1.0,,0.0,593.0,,0.0,594.0,1.0,0.0,AWS,0.0,100.0
aws-samples/rds-snapshot-export-to-s3-pipeline,30.25,6.142857142857143,,8.142857142857142,1771.0,,26.75,3113.25,4.0,3.0,AWS,42.857142857142854,57.14285714285714
aws-samples/react-ssr-lambda,15.666666666666666,5.25,,35.25,928.0,,2.0,3556.0,3.0,1.0,AWS,25.0,75.0
aws-samples/reactive-refarch-cloudformation,21.0,2.0,,174.0,2800.5,,17.0,995.0,2.0,0.0,AWS,0.0,100.0
aws-samples/realtime-bushfire-alert-with-apache-flink-cep,39.0,1.0,,0.0,1365.0,,8.0,2421.0,1.0,0.0,AWS,0.0,100.0
aws-samples/realtime-web-analytics-workshop,181.0,3.0,,1.5,966.5,,0.0,1204.0,1.0,1.0,AWS,50.0,50.0
aws-samples/redshift-immersionday-labs,3.0,6.0,,1.6666666666666667,725.3333333333334,,7.0,191.5,2.0,1.0,AWS,33.33333333333333,66.66666666666666
aws-samples/reinvent-2017-deeplens-workshop,,5.5,,0.0,441.0,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/reinvent-fine-tune-mxnet-model-for-ios-coreml,0.0,1.0,,215.0,2567.0,,215.0,2568.0,1.0,0.0,AWS,0.0,100.0
aws-samples/reinvent2014-scalable-site-management,358.0,4.0,,21.333333333333332,908.0,,3.0,1907.0,1.0,2.0,AWS,66.66666666666666,33.33333333333333
aws-samples/reinvent2018-dev303-code,18.0,16.0,,8.333333333333334,987.6666666666666,,84.0,3572.0,3.0,0.0,AWS,0.0,100.0
aws-samples/reinvent2019-aim362-sagemaker-debugger-model-monitor,4.0,2.5,,1.0,1469.5,,0.0,627.0,1.0,1.0,AWS,50.0,50.0
aws-samples/reinvent2019-iot335-code,,1.0,,3.0,1772.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/resource-auto-tagger,,6.5,,3.0,1283.0,,,,0.0,12.0,AWS,100.0,0.0
aws-samples/retail-demo-store,18.566666666666666,99.66101694915254,,8.11864406779661,2101.6610169491523,,10.433333333333334,2713.0666666666666,30.0,29.0,AWS,49.152542372881356,50.847457627118644
aws-samples/run-selenium-tests-at-scale-using-ecs-fargate,0.0,1.5,,11.5,3202.5,,6.0,3174.0,1.0,1.0,AWS,50.0,50.0
aws-samples/s3-select-phonebook-search,0.0,4.0,,0.0,2756.0,,0.0,2756.0,1.0,0.0,AWS,0.0,100.0
aws-samples/s3-to-lambda-patterns,8.0,7.2,,4.0,1524.6,,196.0,1465.8,5.0,0.0,AWS,0.0,100.0
aws-samples/sagemaker-101-workshop,0.0,3.4,,14.0,2242.0,,42.0,3915.0,1.0,4.0,AWS,80.0,20.0
aws-samples/sagemaker-byo-catboost-container-demo,,1.0,,0.0,2162.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/sagemaker-distributed-training-digital-pathology-images,0.0,2.0,,103.0,1634.0,,103.0,1634.0,1.0,0.0,AWS,0.0,100.0
aws-samples/sagemaker-horovod-distributed-training-tfkeras-pipemode,,2.0,,14.0,2616.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/sagemaker-ml-workflow-with-apache-airflow,407.0,2.75,,0.0,1545.75,,9.0,2484.0,4.0,0.0,AWS,0.0,100.0
aws-samples/sagemaker-rl-procgen-ray,9.0,2.3333333333333335,,27.666666666666668,2786.0,,31.0,3116.0,2.0,1.0,AWS,33.33333333333333,66.66666666666666
aws-samples/sagemaker-run-notebook,6.571428571428571,10.846153846153847,,2.6923076923076925,1397.6153846153845,,66.71428571428571,3279.4285714285716,7.0,6.0,AWS,46.15384615384615,53.84615384615385
aws-samples/sagemaker-studio-auto-shutdown-extension,49.0,6.125,,9.125,1814.25,,2.1666666666666665,3005.5,6.0,2.0,AWS,25.0,75.0
aws-samples/sagemaker-studio-custom-image-samples,12.0,7.0,,9.0,1310.5,,8.0,797.0,1.0,3.0,AWS,75.0,25.0
aws-samples/sagemaker-studio-image-build-cli,3.0,11.0,,6.9,1340.8,,0.0,305.0,1.0,9.0,AWS,90.0,10.0
aws-samples/sagemaker-studio-sparkmagic-lib,107.0,1.5,,129.5,3787.0,,0.0,3362.0,1.0,1.0,AWS,50.0,50.0
aws-samples/sagemaker-workshop,,8.0,,0.0,466.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/sagemaker-yolov3-detection-server,,1.0,,2.0,808.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/sam-python-crud-sample,1.5,1.5,,0.5,542.5,,19.0,1460.0,2.0,0.0,AWS,0.0,100.0
aws-samples/sam-sf-sagemaker-workflow,0.0,1.5,,57.0,1753.0,,0.0,227.0,1.0,1.0,AWS,50.0,50.0
aws-samples/sample-python-helper-aws-appconfig,81.0,1.0,,0.0,2018.0,,45.0,2846.0,1.0,0.0,AWS,0.0,100.0
aws-samples/sbs-iot-data-generator,,2.5,,0.5,1134.0,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/scheduled-website-screenshot-app,,1.0,,1.0,1721.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/secure-data-science-reference-architecture,19.0,3.5,,4.0,615.8333333333334,,19.0,2799.0,2.0,4.0,AWS,66.66666666666666,33.33333333333333
aws-samples/secure-pipelines-in-aws-workshop,,2.0,,0.0,3275.0,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/selling-partner-api-bootstrap,,7.5,,16.5,2224.5,,,,0.0,2.0,AWS,100.0,0.0
aws-samples/serverless-ai-workshop,0.0,2.6666666666666665,,13.0,1612.6666666666667,,1.0,1257.0,1.0,2.0,AWS,66.66666666666666,33.33333333333333
aws-samples/serverless-codecommit-examples,,3.0,,1.0,405.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/serverless-data-analytics,,7.4,,17.0,1362.8,,,,0.0,5.0,AWS,100.0,0.0
aws-samples/serverless-games-on-aws,24.0,2.0,,0.0,5.0,,0.0,30.0,1.0,0.0,AWS,0.0,100.0
aws-samples/serverless-jenkins-on-aws-fargate,27.0,4.0,,2.0,2307.0,,1.0,1209.0,1.0,0.0,AWS,0.0,100.0
aws-samples/serverless-machine-learning-on-aws,,9.0,,28.0,648.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/serverless-observability-workshop,12.0,10.2,,20.133333333333333,2755.866666666667,,33.0,1924.3636363636363,11.0,4.0,AWS,26.666666666666668,73.33333333333333
aws-samples/serverless-patterns,9.617647058823529,43.921052631578945,,28.263157894736842,3029.2368421052633,,170.02941176470588,1740.8823529411766,34.0,4.0,AWS,10.526315789473683,89.47368421052632
aws-samples/serverless-refarch-for-proxysql,22.083333333333332,10.785714285714286,,121.57142857142857,2313.6428571428573,,414.6666666666667,3317.4166666666665,12.0,2.0,AWS,14.285714285714285,85.71428571428571
aws-samples/serverless-sinatra-sample,3.5,10.666666666666666,,8.833333333333334,2152.5,,10.833333333333334,1987.3333333333333,6.0,0.0,AWS,0.0,100.0
aws-samples/serverless-trivia-game,1.0,2.0,,18.0,3378.0,,4.0,1197.0,1.0,0.0,AWS,0.0,100.0
aws-samples/serverless-video-downloader,,1.0,,3.0,606.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/serverless-webapp-mono-repo-ci-cd-java,5.5,165.5,,1.0,2914.5,,2.0,2378.0,2.0,0.0,AWS,0.0,100.0
aws-samples/sessions-with-aws-sam,28.8,9.714285714285714,,24.428571428571427,1952.4285714285713,,98.8,2855.0,5.0,2.0,AWS,28.57142857142857,71.42857142857143
aws-samples/siem-on-amazon-elasticsearch-service,10.97979797979798,68.97520661157024,,0.9917355371900827,664.8842975206611,,1.0,298.1515151515151,99.0,22.0,AWS,18.181818181818183,81.81818181818183
aws-samples/simple-websockets-chat-app,86.10344827586206,23.903225806451612,,203.74193548387098,1937.225806451613,,48.206896551724135,2684.4137931034484,29.0,2.0,AWS,6.451612903225806,93.54838709677419
aws-samples/simplerobotservice,119.0,2.0,,6.333333333333333,651.0,,3.0,2165.0,1.0,2.0,AWS,66.66666666666666,33.33333333333333
aws-samples/smallmatter-package,6.5,9.88888888888889,,8.333333333333334,2788.222222222222,,11.833333333333334,3075.8333333333335,6.0,3.0,AWS,33.33333333333333,66.66666666666666
aws-samples/snowball-uploader,,1.0,,1.0,2233.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/spotable-game-server,3.0,7.0,,19.0,2247.0,,19.0,2250.0,1.0,0.0,AWS,0.0,100.0
aws-samples/ssm-agent-daemonset-installer,6.0,2.5,,9.0,2827.5,,44.0,2386.0,2.0,0.0,AWS,0.0,100.0
aws-samples/startup-kit-templates,20.714285714285715,34.84615384615385,,43.0,2292.076923076923,,13.142857142857142,828.7142857142857,7.0,6.0,AWS,46.15384615384615,53.84615384615385
aws-samples/streaming-analytics-workshop,22.0,21.0,,0.0,827.0,,6.0,3415.0,1.0,0.0,AWS,0.0,100.0
aws-samples/strong-typing-practices-with-cdk,4.0,1.0,,25.0,3887.0,,44.0,1609.0,1.0,0.0,AWS,0.0,100.0
aws-samples/swift-ecs-workshop,31.0,3.0,,5.0,993.0,,4.0,147.0,1.0,0.0,AWS,0.0,100.0
aws-samples/sync-buckets-state-machine,6.5,11.11111111111111,,5.888888888888889,1713.0,,8.5,1911.5,2.0,7.0,AWS,77.77777777777779,22.22222222222222
aws-samples/terraform-aws-sap-netweaver-on-hana,0.0,2.0,,0.0,2056.0,,0.0,1514.0,3.0,0.0,AWS,0.0,100.0
aws-samples/terraform-eks-workshop,38.0,1.0,,19.0,2922.0,,3.0,631.0,1.0,0.0,AWS,0.0,100.0
aws-samples/textract-paragraph-identification,0.0,2.3333333333333335,,34.333333333333336,544.3333333333334,,103.0,1627.0,1.0,2.0,AWS,66.66666666666666,33.33333333333333
aws-samples/transfer-for-sftp-logical-directories,,5.0,,1.0,3086.0,,,,0.0,1.0,AWS,100.0,0.0
aws-samples/unishop-monolith-to-microservices,108.42857142857143,8.5,,6.25,1883.0,,9.428571428571429,3317.5714285714284,7.0,1.0,AWS,12.5,87.5
aws-samples/vmware-cloud-on-aws-packer-examples,0.0,1.5,,62.0,2239.0,,62.0,2239.0,2.0,0.0,AWS,0.0,100.0
